,Frame_Name,Person,Camera_Angle,Frame_Number,Position,shoulder_tilt_deg,hip_tilt_deg,shoulder_rotation_deg,hip_rotation_deg,forward_tilt_deg,lead_arm_deg,knee_bend_deg
32,eric_DTL_1_frame32.jpg,eric_DTL_1,DTL,frame32,P6,7.060146548891791,1.721029426189587,79.25201866742799,80.08797149328696,13.598848045183766,172.35398956290067,155.774369020889
33,eric_DTL_1_frame33.jpg,eric_DTL_1,DTL,frame33,P7,7.045153239520691,7.235637325487923,83.35106865640064,82.01435396032335,12.76600417117479,179.90965567736552,159.72058033480835
34,eric_DTL_1_frame34.jpg,eric_DTL_1,DTL,frame34,P7,50.87374468755975,84.5199478384908,86.54951292185356,89.83063695816723,11.121417997981498,139.3195331290167,157.97753728834485
35,eric_DTL_1_frame35.jpg,eric_DTL_1,DTL,frame35,P8,34.37242018851357,29.554138284258368,81.39083032238648,85.62847489469901,11.892356364108261,115.37909058844538,154.0319052519861
36,eric_DTL_1_frame36.jpg,eric_DTL_1,DTL,frame36,P9,29.786622810494343,18.367449396503158,76.41428609886763,81.49922789851615,15.184307127428,119.54688851143605,153.986660403318
37,eric_DTL_1_frame37.jpg,eric_DTL_1,DTL,frame37,P9,28.422941500113282,16.42550858078322,73.94613652597535,80.05935926675855,16.704257168163032,131.5931996265696,156.22515434571258
38,eric_DTL_1_frame38.jpg,eric_DTL_1,DTL,frame38,P9,24.122147626106877,15.402183647616866,69.1706232933953,78.62811441338921,19.30948052913265,150.53525762894455,158.22729594850975
39,eric_DTL_1_frame39.jpg,eric_DTL_1,DTL,frame39,P10,22.02695018947847,12.897898325634921,55.2056483536923,75.22487695859975,19.929800404266036,81.27705437484339,166.25373200534432
40,eric_DTL_1_frame40.jpg,eric_DTL_1,DTL,frame40,P10,18.707314544560276,11.39215986784369,46.99434041317905,67.18965011050591,19.478633459168154,84.83972756234611,170.07408879220128
41,eric_DTL_1_frame41.jpg,eric_DTL_1,DTL,frame41,P10,16.352698322634048,10.290128350053632,29.955611706459585,55.86852564718271,19.18301670141273,85.49673451195193,174.07642762278468
42,eric_DTL_1_frame42.jpg,eric_DTL_1,DTL,frame42,P10,16.269056970430462,9.493394706530987,7.904541127706807,19.693604150076048,17.97162597922871,87.03915748527658,176.50367542355002
43,eric_DTL_1_frame43.jpg,eric_DTL_1,DTL,frame43,P10,17.087843774047652,8.36851507261111,17.123137560625707,4.264653589441504,16.525420735151027,81.25926642448023,177.49676410354226
44,eric_DTL_1_frame44.jpg,eric_DTL_1,DTL,frame44,P10,15.897963754320816,7.281175260799717,23.74548735960093,6.0288269991900165,15.35731774421411,77.46615534954087,177.55832134475955
45,eric_DTL_1_frame45.jpg,eric_DTL_1,DTL,frame45,P10,15.298474821567808,6.398077909889042,53.929386441897634,56.29861227042824,14.083342361174283,70.51073698511794,178.62238708073113
46,grant_DTL_1_frame58.jpg,grant_DTL_1,DTL,frame58,P1,30.223747441074977,45.302131478369205,86.41034341465803,86.45126474544816,19.876921600767147,157.10831620163822,166.26889615773567
47,grant_DTL_1_frame80.jpg,grant_DTL_1,DTL,frame80,P1,20.145048580824668,61.40335286337664,88.81057547930808,89.34806556546731,27.98353553556163,154.62185600401347,163.52776463586403
48,grant_DTL_1_frame90.jpg,grant_DTL_1,DTL,frame90,P1,82.8031678019442,5.03021038813017,89.91618332306243,88.67260038272747,30.921070933611553,157.20691874953258,156.21263407370526
49,grant_DTL_1_frame96.jpg,grant_DTL_1,DTL,frame96,P1,35.70397763720905,13.986332122044416,87.69975136606804,86.36072094871963,32.14785335344423,160.98960771190735,156.36579314078483
50,grant_DTL_1_frame108.jpg,grant_DTL_1,DTL,frame108,P1,32.955499889162866,16.330627940235274,86.44656205270873,84.77898769635529,32.37894119753867,163.71561839132985,157.9558118774807
51,grant_DTL_1_frame112.jpg,grant_DTL_1,DTL,frame112,P1,37.096541692689584,16.883543294894707,86.92259864188203,84.97543286962996,33.25679340423297,164.05234880501425,156.9980367148723
52,grant_DTL_1_frame120.jpg,grant_DTL_1,DTL,frame120,P1,29.817638743608427,15.747807628290161,84.29678350555025,82.1237189623331,31.87093869013254,174.36104319159705,151.8721045239799
53,grant_DTL_1_frame124.jpg,grant_DTL_1,DTL,frame124,P1,30.004400976892384,13.91919859080906,83.69404810475865,81.31802645136618,31.272456509109855,176.42630952871863,148.55420371335453
54,grant_DTL_1_frame126.jpg,grant_DTL_1,DTL,frame126,P1,30.188369446952265,14.807266367693273,83.47389970830525,80.89794079601158,31.31004077247735,175.17033798007049,142.80902054408293
55,grant_DTL_1_frame142.jpg,grant_DTL_1,DTL,frame142,P2,31.163806584288867,17.42676360578235,81.33711548622523,79.49208370149456,31.17969081835797,172.27164478463777,141.58219664635985
56,grant_DTL_1_frame146.jpg,grant_DTL_1,DTL,frame146,P2,33.18365961356673,18.12861341001018,79.768113492344,78.87829251597194,31.037895964781885,170.10567053991736,144.91148080676058
57,grant_DTL_1_frame150.jpg,grant_DTL_1,DTL,frame150,P2,31.64523399005214,15.81541694026637,78.301874603381,78.47396396185039,30.166721770702452,167.96006774272587,140.80340699008173
58,grant_DTL_1_frame156.jpg,grant_DTL_1,DTL,frame156,P2,30.861942750963554,16.70067731523917,77.12385006445095,77.39002953565947,29.24749482605884,169.29961700630494,145.4702116431616
59,grant_DTL_1_frame160.jpg,grant_DTL_1,DTL,frame160,P2,30.42004905219475,16.65974198783156,75.03999284351615,75.59256549013841,28.596778954086382,171.13730326465634,146.4526356127199
60,grant_DTL_1_frame162.jpg,grant_DTL_1,DTL,frame162,P2,30.645047446365805,17.277332958209886,73.8626153281492,74.97142772974455,28.485319350773185,171.57916985161083,145.97162978778485
61,grant_DTL_1_frame166.jpg,grant_DTL_1,DTL,frame166,P2,31.072738940042807,19.38447979189712,70.2917582272954,74.05304248228668,28.7775844455833,169.2332210144981,144.92619525053843
62,grant_DTL_1_frame168.jpg,grant_DTL_1,DTL,frame168,P2,31.39994146151624,20.48167826945764,68.82442615415853,74.00596824504223,28.90917675939717,166.06833326418095,144.02187410826866
63,grant_DTL_1_frame176.jpg,grant_DTL_1,DTL,frame176,P3,30.97896064533105,20.24398376288452,69.10449680817865,74.30325868234081,28.74921762176165,161.02149732945983,141.1150086190522
64,grant_DTL_1_frame180.jpg,grant_DTL_1,DTL,frame180,P3,30.784286428729263,20.23586023275224,67.94314747830276,74.39519582760146,28.553248820466354,150.49335017222273,139.341957499893
65,grant_DTL_1_frame184.jpg,grant_DTL_1,DTL,frame184,P3,30.826142640652765,18.044247988072627,67.90819565685236,75.05289094790274,28.831349731748617,136.40916898410185,137.2589044621917
66,grant_DTL_1_frame190.jpg,grant_DTL_1,DTL,frame190,P3,30.620670228677614,16.719386884957306,70.99502684975886,76.08882350200909,29.15950945760153,144.91139677832146,136.50668053004117
67,grant_DTL_1_frame194.jpg,grant_DTL_1,DTL,frame194,P3,31.06772591065547,15.718772125964033,71.34598471213268,76.68362978588893,28.97931814106791,143.23296388459778,136.53123534167494
68,grant_DTL_1_frame200.jpg,grant_DTL_1,DTL,frame200,P3,31.061291446336213,15.926885676895148,63.57597887281707,76.58078476955316,29.378555283149392,122.54709221631906,134.98502428307216
69,grant_DTL_1_frame204.jpg,grant_DTL_1,DTL,frame204,P3,31.603948409040562,15.988938965870053,60.485283639293826,76.52646562195972,29.628814527165012,132.58376986458404,134.20471958879835
70,grant_DTL_1_frame207.jpg,grant_DTL_1,DTL,frame207,P3,31.954379341559108,15.908847720502665,59.59026514096202,76.4744718781595,29.69996223602516,136.00607009735828,133.9973653483926
71,grant_DTL_1_frame208.jpg,grant_DTL_1,DTL,frame208,P4,31.429731454635384,15.99893843605602,59.193542386817086,76.50614176304059,29.838683026619027,141.83545995455242,133.58877049786722
72,grant_DTL_1_frame220.jpg,grant_DTL_1,DTL,frame220,P4,25.89900378406258,16.68939409021924,23.92062771816848,75.24418603647531,30.031044383872665,162.0640756655864,132.81002853616036
73,grant_DTL_1_frame226.jpg,grant_DTL_1,DTL,frame226,P4,25.66532810748575,16.576144442500546,24.49589770588526,74.47444767484794,29.80186708653276,162.24011825876832,132.675402581212
74,grant_DTL_1_frame262.jpg,grant_DTL_1,DTL,frame262,P4,25.76387110960283,17.112108567416723,2.0434991065038117,73.58269355336564,30.44963934787884,175.90389530593316,129.5589571477473
75,grant_DTL_1_frame282.jpg,grant_DTL_1,DTL,frame282,P4,26.83521900993757,18.402140361243845,27.509202542516405,74.49433702821355,31.604300742507128,169.88722303974396,127.74363172214947
76,grant_DTL_1_frame284.jpg,grant_DTL_1,DTL,frame284,P4,29.187197013379883,20.077147819919194,33.727449358493956,76.01711449497277,32.14002527177094,164.28169681259223,126.70408399107365
77,grant_DTL_1_frame286.jpg,grant_DTL_1,DTL,frame286,P5,30.54993525239655,20.670353797803735,39.87184750338562,76.32110363524926,33.082358655842356,177.94169564977287,127.79662199976087
78,grant_DTL_1_frame290.jpg,grant_DTL_1,DTL,frame290,P5,30.00223208465374,18.36963414108973,66.75630606615982,78.39322372611872,33.70977638884607,169.3800555828166,129.74836396100932
79,grant_DTL_1_frame296.jpg,grant_DTL_1,DTL,frame296,P5,36.145030504415686,17.30879325072086,71.9355424088234,79.23299264730703,34.34455779008253,127.32747656792475,135.24153246688883
80,grant_DTL_1_frame300.jpg,grant_DTL_1,DTL,frame300,P5,37.55969656530378,18.317331514960088,73.87459027735375,79.47213030697351,34.12337495942671,92.2908717116782,141.82496398746073
81,grant_DTL_1_frame304.jpg,grant_DTL_1,DTL,frame304,P5,38.56532317108358,17.41161815715409,76.28689871906042,79.44472182671996,33.56446325071308,71.6552831553749,142.9523914285752
82,grant_DTL_1_frame308.jpg,grant_DTL_1,DTL,frame308,P5,40.418929968091945,17.77056199014907,80.05294828518429,80.49189397998457,32.679436823935895,157.8285617825657,147.59685790861886
83,grant_DTL_1_frame310.jpg,grant_DTL_1,DTL,frame310,P5,40.12398395568496,16.919653600707992,82.51261376979868,81.55733099113405,31.935170015146547,167.24098175678392,150.36560015798975
84,grant_DTL_1_frame314.jpg,grant_DTL_1,DTL,frame314,P6,43.34611584474925,12.329809634898368,84.93460055426299,83.35741896190088,31.985977011237033,177.03527535593153,153.48065276299116
85,grant_DTL_1_frame315.jpg,grant_DTL_1,DTL,frame315,P6,47.42624429971488,10.200983957202709,86.61466059454746,84.60021952849084,31.775757200325682,176.00534477844377,154.83795477735532
86,grant_DTL_1_frame316.jpg,grant_DTL_1,DTL,frame316,P6,61.32048086358941,9.994456959306149,88.50753815012536,86.74631980982853,31.89445595862512,178.94557828297576,155.54252545947838
87,grant_DTL_1_frame317.jpg,grant_DTL_1,DTL,frame317,P6,45.5229997794166,60.72172313512556,88.17872216683868,89.82168967878542,32.356228708566356,139.39878891630613,154.38993262022436
88,grant_DTL_1_frame318.jpg,grant_DTL_1,DTL,frame318,P6,87.1471096008738,7.3936619121277545,89.90210196876443,89.05082237173671,32.55999172762639,148.51525636103977,155.89688817217464
89,grant_DTL_1_frame320.jpg,grant_DTL_1,DTL,frame320,P6,68.60156657842947,2.5914997684599257,89.10735933501357,88.47153113963365,32.764705644119346,157.09735348694582,154.64993776220626
90,grant_DTL_1_frame321.jpg,grant_DTL_1,DTL,frame321,P6,61.93294721123277,2.855866602757999,88.67858482468013,88.20952292173011,32.82668760767315,163.86930579121656,154.17868259709834
91,grant_DTL_1_frame322.jpg,grant_DTL_1,DTL,frame322,P6,63.63347758661661,2.464521919899529,88.82129377213796,88.14055193765954,32.235768039937525,166.52862126769205,156.7539107335808
92,grant_DTL_1_frame324.jpg,grant_DTL_1,DTL,frame324,P7,72.06439492339797,21.693696948121676,89.42655217052783,88.82895852285596,31.31802364522466,161.6928894459526,157.76844714347365
93,grant_DTL_1_frame326.jpg,grant_DTL_1,DTL,frame326,P7,89.88571719043803,70.86955155218062,89.99807491912053,89.64082034834826,30.383894767964975,157.68803099677314,157.5887214802516
94,grant_DTL_1_frame328.jpg,grant_DTL_1,DTL,frame328,P7,6.8779917292299135,73.7566827256113,89.03430833387999,89.54459549076533,29.8581249760118,158.44515646508947,157.41728305866994
95,grant_DTL_1_frame330.jpg,grant_DTL_1,DTL,frame330,P7,37.66131799265205,39.37005995503689,86.7177394018057,87.5161540540729,29.800872088337787,150.58611463160895,156.5952209045747
96,grant_DTL_1_frame332.jpg,grant_DTL_1,DTL,frame332,P7,35.69603493883755,27.606488538821147,84.9101783329974,85.40080964530081,29.433648644534237,149.9672903055165,155.22431391889927
97,grant_DTL_1_frame334.jpg,grant_DTL_1,DTL,frame334,P7,37.5691586400813,25.014889966568656,84.46280975541362,84.77638632327422,29.392007731629878,146.63230801943553,154.34296931564737
98,grant_DTL_1_frame336.jpg,grant_DTL_1,DTL,frame336,P7,39.08379516216998,21.406182957665884,83.68993340568431,83.30884950756919,29.748557572318195,145.07590924065326,155.51906059337782
99,grant_DTL_1_frame338.jpg,grant_DTL_1,DTL,frame338,P7,40.81021638720678,19.755568350635087,82.95532192859957,81.86607701813355,29.38331990571414,157.37237356918035,157.87486836038073
100,grant_DTL_1_frame340.jpg,grant_DTL_1,DTL,frame340,P7,41.18851992179587,20.052362524332143,81.77555771715953,81.25104886839493,29.415746786577,162.60207076090498,159.75423172486228
101,grant_DTL_1_frame344.jpg,grant_DTL_1,DTL,frame344,P8,39.89306799411371,19.93728425803578,80.5276629528057,80.81215425814595,29.639653783689774,152.37612913138003,164.08527416179655
102,grant_DTL_1_frame346.jpg,grant_DTL_1,DTL,frame346,P8,38.4766284561789,18.92829193565545,79.42090397823597,80.07194292158816,29.505760570997207,153.91974745196495,166.55336935930572
103,grant_DTL_1_frame348.jpg,grant_DTL_1,DTL,frame348,P8,40.44050220419433,19.302978013014734,78.04948195984277,78.96761862964605,29.70173271065361,136.8193991576674,167.2872172119636
104,grant_DTL_1_frame350.jpg,grant_DTL_1,DTL,frame350,P8,41.24954325692209,20.604097171103426,74.28605332328293,77.48153876621423,29.45222292590071,111.88705375032012,170.94911582199967
105,grant_DTL_1_frame352.jpg,grant_DTL_1,DTL,frame352,P8,40.966215450805244,21.48123562835549,71.09623408163856,76.45093551533122,28.995280654233383,74.0611054142134,173.9794363544719
106,grant_DTL_1_frame354.jpg,grant_DTL_1,DTL,frame354,P8,42.58177127890443,22.027709052454977,67.18822719402979,75.23199873996396,28.943937466174397,65.54828601418912,174.330134250517
107,grant_DTL_1_frame356.jpg,grant_DTL_1,DTL,frame356,P8,42.875574008103634,21.588525963232676,65.98798783550482,74.66952067424357,28.838692117805564,67.39043053286927,173.2041748048917
108,grant_DTL_1_frame358.jpg,grant_DTL_1,DTL,frame358,P8,42.397008019143904,21.76241282394534,63.90299436521648,73.91011415034698,29.022339448521482,60.54346359430403,173.1419758171947
109,grant_DTL_1_frame362.jpg,grant_DTL_1,DTL,frame362,P8,43.20818576681664,20.257149734146754,62.587253960974834,72.95779267857328,27.637023255928202,64.54506158659227,173.8855531613091
110,grant_DTL_1_frame366.jpg,grant_DTL_1,DTL,frame366,P9,42.1130668441048,19.277514331920887,64.13190141349912,72.24751975724071,26.838467960112162,68.6484878902346,174.265566428844
111,grant_DTL_1_frame368.jpg,grant_DTL_1,DTL,frame368,P9,41.811146608862124,18.52860720446339,64.3919006940035,72.0283611772822,26.47539125677353,79.16063733564013,176.38155453193994
112,grant_DTL_1_frame370.jpg,grant_DTL_1,DTL,frame370,P9,41.265388933659004,18.20643093461017,65.40366278471012,71.92210793153077,26.06368608442503,76.07575513528673,176.71332988176184
113,grant_DTL_1_frame372.jpg,grant_DTL_1,DTL,frame372,P9,41.43700781107325,18.026367173439382,63.786699176430204,71.50567955757897,25.8148142768687,68.32127149467894,175.22415586744398
114,grant_DTL_1_frame374.jpg,grant_DTL_1,DTL,frame374,P9,41.88080107272355,17.79584131908283,61.18874651654952,70.01973037309163,25.52497761921265,7.332231606363489,174.79515876877602
115,grant_DTL_1_frame376.jpg,grant_DTL_1,DTL,frame376,P9,41.71933292546876,17.424447889077157,60.46997190700449,69.65338998307078,25.303884506530192,1.139949415460547,174.30795391200886
116,grant_DTL_1_frame378.jpg,grant_DTL_1,DTL,frame378,P9,40.75463468320164,17.27702838758317,55.03783512892867,68.49928556593575,25.228733513350036,1.058544708274465,173.12210184091003
117,grant_DTL_1_frame380.jpg,grant_DTL_1,DTL,frame380,P9,39.9504985845603,17.201454947533037,49.718065801226246,67.27121501997611,25.271729354744235,2.131038077256625,172.78807590916486
118,grant_DTL_1_frame384.jpg,grant_DTL_1,DTL,frame384,P9,39.53155596715829,16.609267895939052,43.11456240521576,66.69378554464826,25.227215132664945,2.6186935902914126,173.34039832905202
119,grant_DTL_1_frame392.jpg,grant_DTL_1,DTL,frame392,P10,37.80898531121704,14.877176978211281,32.34639012757632,62.988539631282755,24.716713305950883,8.132812476361144,172.91811699529052
120,grant_DTL_1_frame396.jpg,grant_DTL_1,DTL,frame396,P10,35.49703314010994,13.594176724015862,12.102000095524938,58.60649997199738,24.345402356679653,13.827631608339482,173.53240645837766
121,grant_DTL_1_frame398.jpg,grant_DTL_1,DTL,frame398,P10,34.85748984515406,13.46931218957382,6.134291749605946,57.58598198433629,24.239222390247058,50.361548003469494,174.5149333785143
122,grant_DTL_1_frame405.jpg,grant_DTL_1,DTL,frame405,P10,32.5785808710935,13.095474183205386,13.871515319026855,49.49158494708878,23.963460677580333,105.45873632321191,175.467386527271
123,grant_DTL_1_frame433.jpg,grant_DTL_1,DTL,frame433,P10,26.35792910146256,11.553179436948062,67.1001384869121,65.91939572412554,22.260020235412497,102.96361367156834,177.60968043549616
124,grant_DTL_1_frame451.jpg,grant_DTL_1,DTL,frame451,P10,24.114558517517878,8.990995983516404,69.404374819118,67.98525912712603,20.721549328676332,97.62996994145436,175.990240436876
125,grant_DTL_1_frame467.jpg,grant_DTL_1,DTL,frame467,P10,23.7449275637098,8.728325568337368,70.90934072913115,66.62393091853806,19.468659005329084,98.38713146982565,176.07484033009567
126,grant_DTL_1_frame477.jpg,grant_DTL_1,DTL,frame477,P10,22.805098830183027,8.08560193091557,69.36461631511708,63.80853456652795,19.168730056846353,95.57957315053181,175.83235383597574
127,grant_DTL_1_frame503.jpg,grant_DTL_1,DTL,frame503,P10,22.117294966425202,8.083575073961581,68.20772380954975,59.86898481732004,18.609953287267373,93.19668430052752,175.76167081384642
128,random_1_frame8.jpg,random_1,DTL,frame8,P1,83.70828520811112,8.689353091362253,89.14420921053728,81.35743078791927,19.73259703351271,22.89680021613707,163.7171961671218
129,random_1_frame9.jpg,random_1,DTL,frame9,P1,75.9127616049494,41.54842772763725,88.59856948001247,85.46177271550698,29.978330810625472,142.55495520304157,157.21373193857488
130,random_1_frame10.jpg,random_1,DTL,frame10,P1,85.18186460249736,13.40764084984781,89.46212598066712,80.9190109752791,29.05242819188849,7.903848755928033,162.8783160576964
131,random_1_frame11.jpg,random_1,DTL,frame11,P1,53.020754947499086,2.0443541863408266,87.19888869152271,78.65074955912966,31.754041731842527,113.38886420192846,159.0619808432199
132,random_1_frame12.jpg,random_1,DTL,frame12,P1,39.15376037012485,0.903383383331506,84.65950483056076,77.85972164161407,33.19511095671378,154.32367542656883,163.93226351192962
133,random_1_frame13.jpg,random_1,DTL,frame13,P1,39.28958641889372,2.269707314989004,85.28826968615171,77.84071330628493,34.52048441635307,162.99156921974625,156.9478280269858
134,random_1_frame14.jpg,random_1,DTL,frame14,P1,29.24271391853122,2.8507129693254543,84.38008629777036,77.53421345956373,33.799432566580755,116.97127463232668,155.5096117836095
135,random_1_frame15.jpg,random_1,DTL,frame15,P2,9.729875665936811,2.183820381925402,81.99181675267955,77.63778937649272,33.708789052820144,168.66158663473627,153.95830222013112
136,random_1_frame16.jpg,random_1,DTL,frame16,P2,4.880347518483752,4.735638798380298,80.25826430556197,77.2738788666375,32.1073556762289,167.21922330250715,151.76054298483413
137,random_1_frame17.jpg,random_1,DTL,frame17,P2,15.012093332708327,7.256790418432311,79.05963708664558,76.62524357142807,31.169213147127905,171.60926144989241,155.47196937914575
138,random_1_frame18.jpg,random_1,DTL,frame18,P2,23.061667010064014,9.323792271014435,78.21821208932727,75.75246044586251,30.77873093574851,174.7858678552618,155.1039069984911
139,random_1_frame19.jpg,random_1,DTL,frame19,P2,30.404086169956415,10.303690139692101,78.035176406535,76.59926998315686,31.160243999546406,178.42600346704094,152.29824732540467
140,random_1_frame20.jpg,random_1,DTL,frame20,P2,34.41896240116681,13.719592945054977,74.7136396876482,75.98907998752982,32.83011945641848,172.62418296144037,150.07023924245587
141,random_1_frame21.jpg,random_1,DTL,frame21,P2,34.94307434058339,14.471132931014177,73.34408340074118,75.63681184425553,33.37477535420224,172.4816080914873,150.02720901460606
142,random_1_frame22.jpg,random_1,DTL,frame22,P2,36.32584245774064,14.913373860593664,70.26009351402925,76.07981890199272,33.09082189168363,157.72137201997162,147.30573867169684
143,random_1_frame23.jpg,random_1,DTL,frame23,P3,35.74086514760433,13.189343705025319,69.99853773552391,76.10242343660997,32.1697992210362,157.4266948885713,144.86024047407685
144,random_1_frame24.jpg,random_1,DTL,frame24,P3,35.8842780976197,12.789749185154026,70.62950534923817,76.2557247729003,31.515604567676643,141.23735103333348,143.98640791129526
145,random_1_frame25.jpg,random_1,DTL,frame25,P3,37.76713916037621,12.593578354069955,73.08287121622956,76.79273575051164,31.43061342360945,129.57338099643673,143.99282661544257
146,random_1_frame26.jpg,random_1,DTL,frame26,P3,39.12216867032516,12.093986664253181,74.00977935945816,77.0486480125996,30.619825577491824,129.13482158419694,143.76706395935037
